,Aldh1a2,Cdx4,Dlx2,Fgf15,Fut4,Gtf2ird1,Hoxb7,Kit,Nog,Prtg,Smad2,Tcf15,Bmp2,Cgnl1,Dmbx1,Fgf4,Gata4,Hey1,Hoxb9,Lhx5,Olfm1,Rarb,Snai1,Tfap2a,Bmp4,Crabp1,Egr2,Fgf8,Gbx1,Hey2,Hoxd1,Mafb,Otx2,Robo3,Snai2,Tll1,Bmp7,Crabp2,Epha2,Flt4,Gbx2,Hhex,Irx3,Meox1,Pax6,Scube2,Sox1,Tmed2,Bmpr1b,Cyp26c1,Epha7,Foxa2,Gpc4,Hoxa1,Itga4,Mtf2,Pdgfra,Sdc1,Sox2,Twist1,Cdh1,Dach1,Ephb2,Foxd3,Grhl1,Hoxa3,Itga6,Myl2,Pecam1,Shh,Sox9,Wnt1,Cdh11,Dll1,Ephb3,Foxf1,Grhl2,Hoxb1,Kdm5b,Ncam1,Prrx1,Sik1,T,Wnt3a,Cdon,Dll3,Evx1,Fst,Grhl3,Hoxb2,Kdr,Nodal,Prrx2,Six1,Tbx6,Zmiz2,QC,plate,ts,somite_counts
1 live_C02,0,0,1,0,0,0,0,1,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,live,c5,ts13,10 to 12,intraembryonic coelom,pericardio-peritoneal canal,pericardio-peritoneal canal
1 live_C49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0,0,1,1,0,0,1,1,1,1,0,live,c5,ts13,10 to 12,neural ectoderm,future brain,future rhombencephalon,rhombomere,rhombomere
1 live_C50,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,1,1,0,1,live,c5,ts13,10 to 12,head mesenchyme,head paraxial mesenchyme,somite 03,somite 03
1 live_C51,1,0,1,0,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,0,0,0,1,1,0,1,live,c5,ts13,10 to 12,head,head mesenchyme,head paraxial mesenchyme,somite 03,somite 03
1 live_C04,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,0,0,1,1,0,1,1,1,1,0,1,live,c5,ts13,10 to 12,head mesenchyme,head paraxial mesenchyme,somite 03,somite 03
1 live_C52,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0,1,live,c5,ts13,10 to 12,head mesenchyme,head paraxial mesenchyme,somite 03,somite 03
1 live_C54,1,0,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,1,1,0,0,0,1,1,0,1,live,c5,ts13,10 to 12,head mesenchyme,head paraxial mesenchyme,somite 03,somite 03
1 live_C07,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,0,1,live,c5,ts13,10 to 12,head mesenchyme,head paraxial mesenchyme,somite 03,somite 03
1 live_C55,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,0,1,live,c5,ts13,10 to 12,head mesenchyme,head paraxial mesenchyme,somite 01,somite 01
1 live_C56,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1,1,0,1,live,c5,ts13,10 to 12,primitive streak,node,node
1 live_C11,1,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,1,1,1,0,1,1,0,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1,0,1,live,c5,ts13,10 to 12,trunk,trunk mesenchyme,lateral plate mesenchyme,somatopleure,somatopleure
1 live_C13,1,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,0,1,0,1,1,0,1,live,c5,ts13,10 to 12,head mesenchyme,head paraxial mesenchyme,somite 03,somite 03
1 live_C17,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,0,1,0,1,1,0,1,live,c5,ts13,10 to 12,head mesenchyme,head paraxial mesenchyme,somite 03,somite 03
1 live_C64,1,0,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,1,1,1,0,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,0,0,1,1,0,1,0,1,1,1,1,live,c5,ts13,10 to 12,head mesenchyme,head paraxial mesenchyme,somite 03,somite 03
1 live_C65,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0,0,1,1,0,1,0,1,1,0,1,live,c5,ts13,10 to 12,head mesenchyme,head paraxial mesenchyme,somite 03,somite 03
